CATEGORIA,SUBCATEGORIA,Ano,Producao,Comercio
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2018,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2018,,21575.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2018,,6929.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2018,,74941.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2018,,287361.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2018,,109200.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2018,,10330.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2018,,11600.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2018,,721280.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2018,,4652.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2018,,3091682.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2018,,349836.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2018,,82.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2018,,3867645.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2018,,173.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2018,,1902.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2018,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2018,,715708.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2018,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2018,,3517417.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2018,,1773526.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2018,,1853162.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2018,,76888.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2018,,40574.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2018,,58498.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2018,,133714.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2018,,888589.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2018,,6994467.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2018,,2158993.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2018,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2018,,249165.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2018,,491165.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2018,,198.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2018,,143.0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2019,,15684588.0
VINHO  FINO DE MESA,Tinto,2019,,11433702.0
VINHO  FINO DE MESA,Rosado,2019,,503524.0
VINHO  FINO DE MESA,Branco,2019,,3747362.0
VINHO FRIZANTE,VINHO FRIZANTE,2019,,1826433.0
VINHO ORGÂNICO,VINHO ORGÂNICO,2019,,2554.0
VINHO ESPECIAL,VINHO ESPECIAL,2019,,0.0
VINHO ESPECIAL,Tinto,2019,,0.0
VINHO ESPECIAL,Rosado,2019,,0.0
VINHO ESPECIAL,Branco,2019,,0.0
ESPUMANTES,ESPUMANTES,2019,,22759859.0
ESPUMANTES,Espumante  Moscatel,2019,,8997187.0
ESPUMANTES,Espumante,2019,,13762361.0
ESPUMANTES,Espumante Orgânico,2019,,311.0
SUCO DE UVAS,SUCO DE UVAS,2019,,147907617.0
SUCO DE UVAS,Suco Natural Integral,2019,,131628685.0
SUCO DE UVAS,Suco Adoçado,2019,,0.0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2019,,7759932.0
SUCO DE UVAS,Suco Orgânico,2019,,416849.0
SUCO DE UVAS,Outros sucos de uvas,2019,,8102151.0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2019,,28721470.0
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2019,,34794651.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2019,,310886.0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2019,,8746.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2019,,65692.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2019,,271714.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2019,,115468.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2019,,498512.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2019,,17398.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2019,,153770.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2019,,5015.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2019,,3782516.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2019,,269701.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2019,,309.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2019,,4076204.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2019,,3765.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2019,,5736852.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2019,,94000.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2019,,4006608.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2019,,2294581.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2019,,1838395.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2019,,52567.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2019,,110648.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2019,,67279.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2019,,211653.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2019,,1130092.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2019,,6246945.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2019,,2592380.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2019,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2019,,366549.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2019,,465964.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2019,,306.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2019,,136.0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2020,,24310834.0
VINHO  FINO DE MESA,Tinto,2020,,18202453.0
VINHO  FINO DE MESA,Rosado,2020,,993248.0
VINHO  FINO DE MESA,Branco,2020,,5115133.0
VINHO FRIZANTE,VINHO FRIZANTE,2020,,2557585.0
VINHO ORGÂNICO,VINHO ORGÂNICO,2020,,10718.0
VINHO ESPECIAL,VINHO ESPECIAL,2020,,0.0
VINHO ESPECIAL,Tinto,2020,,0.0
VINHO ESPECIAL,Rosado,2020,,0.0
VINHO ESPECIAL,Branco,2020,,0.0
ESPUMANTES,ESPUMANTES,2020,,22610762.0
ESPUMANTES,Espumante  Moscatel,2020,,9298571.0
ESPUMANTES,Espumante,2020,,13311450.0
ESPUMANTES,Espumante Orgânico,2020,,742.0
SUCO DE UVAS,SUCO DE UVAS,2020,,144889668.0
SUCO DE UVAS,Suco Natural Integral,2020,,114453657.0
SUCO DE UVAS,Suco Adoçado,2020,,0.0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2020,,22066742.0
SUCO DE UVAS,Suco Orgânico,2020,,553391.0
SUCO DE UVAS,Outros sucos de uvas,2020,,7815879.0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2020,,22422414.0
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2020,,26547242.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2020,,192057.0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2020,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2020,,866.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2020,,6640.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2020,,7610.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2020,,8772.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2020,,123.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2020,,23703.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2020,,354511.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2020,,22975.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2020,,146260.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2020,,7966.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2020,,6260381.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2020,,205664.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2020,,200.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2020,,2415338.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2020,,1267.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2020,,1201.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2020,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2020,,48044.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2020,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2020,,3319597.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2020,,2543754.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2020,,1129453.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2020,,11366.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2020,,144945.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2020,,11017.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2020,,248771.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2020,,1075579.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2020,,6049584.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2020,,1879227.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2020,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2020,,63625.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2020,,362340.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2020,,396.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2020,,4012.0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2021,,27080445.0
VINHO  FINO DE MESA,Tinto,2021,,19337862.0
VINHO  FINO DE MESA,Rosado,2021,,1603537.0
VINHO  FINO DE MESA,Branco,2021,,6139046.0
VINHO FRIZANTE,VINHO FRIZANTE,2021,,3696762.0
VINHO ORGÂNICO,VINHO ORGÂNICO,2021,,18686.0
VINHO ESPECIAL,VINHO ESPECIAL,2021,,0.0
VINHO ESPECIAL,Tinto,2021,,0.0
VINHO ESPECIAL,Rosado,2021,,0.0
VINHO ESPECIAL,Branco,2021,,0.0
ESPUMANTES,ESPUMANTES,2021,,31242697.0
ESPUMANTES,Espumante  Moscatel,2021,,12240059.0
ESPUMANTES,Espumante,2021,,19001999.0
ESPUMANTES,Espumante Orgânico,2021,,639.0
SUCO DE UVAS,SUCO DE UVAS,2021,,147753321.0
SUCO DE UVAS,Suco Natural Integral,2021,,115173833.0
SUCO DE UVAS,Suco Adoçado,2021,,0.0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2021,,26136089.0
SUCO DE UVAS,Suco Orgânico,2021,,902299.0
SUCO DE UVAS,Outros sucos de uvas,2021,,5541100.0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2021,,26730942.0
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2021,,26657930.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2021,,17618.0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2021,,7676.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2021,,9580.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2021,,4230.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2021,,49734.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2021,,324298.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2021,,935.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2021,,414100.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2021,,7311.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2021,,6107943.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2021,,244184.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2021,,175.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2021,,2430821.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2021,,1763.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2021,,9075.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2021,,803171.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2021,,4021229.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2021,,2105686.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2021,,1002033.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2021,,23455.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2021,,175954.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2021,,17222.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2021,,332217.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2021,,795060.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2021,,5647166.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2021,,1448086.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2021,,227116.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2021,,376597.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2021,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2021,,53495.0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2022,,21533487.0
VINHO  FINO DE MESA,Tinto,2022,,15258778.0
VINHO  FINO DE MESA,Rosado,2022,,1318396.0
VINHO  FINO DE MESA,Branco,2022,,4956314.0
VINHO FRIZANTE,VINHO FRIZANTE,2022,,2875864.0
VINHO ORGÂNICO,VINHO ORGÂNICO,2022,,14947.0
VINHO ESPECIAL,VINHO ESPECIAL,2022,,0.0
VINHO ESPECIAL,Tinto,2022,,0.0
VINHO ESPECIAL,Rosado,2022,,0.0
VINHO ESPECIAL,Branco,2022,,0.0
ESPUMANTES,ESPUMANTES,2022,,29525942.0
ESPUMANTES,Espumante  Moscatel,2022,,12204315.0
ESPUMANTES,Espumante,2022,,17321031.0
ESPUMANTES,Espumante Orgânico,2022,,597.0
SUCO DE UVAS,SUCO DE UVAS,2022,,157125036.0
SUCO DE UVAS,Suco Natural Integral,2022,,115394795.0
SUCO DE UVAS,Suco Adoçado,2022,,0.0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2022,,35139154.0
SUCO DE UVAS,Suco Orgânico,2022,,1002685.0
SUCO DE UVAS,Outros sucos de uvas,2022,,5588403.0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2022,,33632834.0
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2022,,31704382.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2022,,8812.0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2022,,5594.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2022,,60958.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2022,,226901.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2022,,720603.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2022,,139943.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2022,,49840.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2022,,122525.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2022,,4407.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2022,,4505384.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2022,,292420.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2022,,33.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2022,,2339403.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2022,,1392.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2022,,4080.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2022,,1579638.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2022,,4719055.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2022,,7406812.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2022,,1058011.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2022,,19711.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2022,,265026.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2022,,95605.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2022,,296664.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2022,,987142.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2022,,5309881.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2022,,1052563.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2022,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2022,,32000.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2022,,385006.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2022,,27.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2022,,14947.0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2023,,18589310.0
VINHO  FINO DE MESA,Tinto,2023,,12450606.0
VINHO  FINO DE MESA,Rosado,2023,,1214583.0
VINHO  FINO DE MESA,Branco,2023,,4924121.0
VINHO FRIZANTE,VINHO FRIZANTE,2023,,2843600.0
VINHO ORGÂNICO,VINHO ORGÂNICO,2023,,9123.0
VINHO ESPECIAL,VINHO ESPECIAL,2023,,0.0
VINHO ESPECIAL,Tinto,2023,,0.0
VINHO ESPECIAL,Rosado,2023,,0.0
VINHO ESPECIAL,Branco,2023,,0.0
ESPUMANTES,ESPUMANTES,2023,,29381635.0
ESPUMANTES,Espumante  Moscatel,2023,,9771698.0
ESPUMANTES,Espumante,2023,,19609379.0
ESPUMANTES,Espumante Orgânico,2023,,558.0
SUCO DE UVAS,SUCO DE UVAS,2023,,166708720.0
SUCO DE UVAS,Suco Natural Integral,2023,,129419407.0
SUCO DE UVAS,Suco Adoçado,2023,,128599.0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2023,,34402925.0
SUCO DE UVAS,Suco Orgânico,2023,,932154.0
SUCO DE UVAS,Outros sucos de uvas,2023,,1825635.0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2023,,37852507.0
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2023,,29889342.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2023,,8152.0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2023,,111.0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2023,,66290.0
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2023,,184040.0
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2023,,722984.0
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2023,,16780.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2023,,72600.0
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2023,,53220.0
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2023,,4506.0
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2023,,4321881.0
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2023,,397156.0
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2023,,245.0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2023,,2366601.0
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2023,,346.0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2023,,1668.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2023,,359626.0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2023,,3604413.0
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2023,,7459271.0
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2023,,1331651.0
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2023,,17178.0
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2023,,501876.0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2023,,84157.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2023,,338926.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2023,,1769130.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2023,,5047280.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2023,,194020.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2023,,0.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2023,,981.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2023,,421974.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2023,,132064.0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2023,,410215.0
